$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.67
0.1,0.1,0.2,0.2,0.516
0.1,0.1,0.3,0.3,0.35
0.1,0.1,0.4,0.4,0.258
0.1,0.1,0.5,0.5,0.2
0.1,0.1,0.6,0.6,0.204
0.1,0.1,0.7,0.7,0.198
0.1,0.1,0.8,0.8,0.206
0.1,0.1,0.9,0.9,0.174
0.1,0.1,1.0,1.0,0.144
0.1,0.1,1.1,1.1,0.208
0.1,0.1,1.2,1.2,0.152
0.1,0.1,1.3,1.3,0.168
0.1,0.1,1.4,1.4,0.144
0.1,0.1,1.5,1.5,0.144
0.1,0.1,1.6,1.6,0.136
0.1,0.1,1.7,1.7,0.184
0.1,0.1,1.8,1.8,0.164
0.1,0.1,1.9,1.9,0.154
0.1,0.1,2.0,2.0,0.154
0.1,0.1,2.1,2.1,0.154
0.1,0.1,2.2,2.2,0.188
0.1,0.1,2.3,2.3,0.148
0.1,0.1,2.4,2.4,0.152
0.1,0.1,2.5,2.5,0.166
0.1,0.1,2.6,2.6,0.152
0.1,0.1,2.7,2.7,0.126
0.1,0.1,2.8,2.8,0.184
0.1,0.1,2.9,2.9,0.152
0.1,0.1,3.0,3.0,0.162
0.1,0.1,3.1,3.1,0.116
0.1,0.1,3.2,3.2,0.178
0.1,0.1,3.3,3.3,0.154
0.1,0.1,3.4,3.4,0.16
0.1,0.1,3.5,3.5,0.154
0.1,0.1,3.6,3.6,0.156
0.1,0.1,3.7,3.7,0.126
0.1,0.1,3.8,3.8,0.164
0.1,0.1,3.9,3.9,0.126
0.1,0.1,4.0,4.0,0.12
0.1,0.1,4.1,4.1,0.18
0.1,0.1,4.2,4.2,0.138
0.1,0.1,4.3,4.3,0.174
0.1,0.1,4.4,4.4,0.15
0.1,0.1,4.5,4.5,0.148
0.1,0.1,4.6,4.6,0.144
0.1,0.1,4.7,4.7,0.146
0.1,0.1,4.8,4.8,0.16
0.1,0.1,4.9,4.9,0.15
