$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.948
0.1,0.1,0.2,0.2,0.96
0.1,0.1,0.3,0.3,0.856
0.1,0.1,0.4,0.4,0.81
0.1,0.1,0.5,0.5,0.652
0.1,0.1,0.6,0.6,0.592
0.1,0.1,0.7,0.7,0.456
0.1,0.1,0.8,0.8,0.476
0.1,0.1,0.9,0.9,0.398
0.1,0.1,1.0,1.0,0.39
0.1,0.1,1.1,1.1,0.408
0.1,0.1,1.2,1.2,0.336
0.1,0.1,1.3,1.3,0.366
0.1,0.1,1.4,1.4,0.352
0.1,0.1,1.5,1.5,0.318
0.1,0.1,1.6,1.6,0.358
0.1,0.1,1.7,1.7,0.334
0.1,0.1,1.8,1.8,0.338
0.1,0.1,1.9,1.9,0.308
0.1,0.1,2.0,2.0,0.272
0.1,0.1,2.1,2.1,0.332
0.1,0.1,2.2,2.2,0.294
0.1,0.1,2.3,2.3,0.32
0.1,0.1,2.4,2.4,0.306
0.1,0.1,2.5,2.5,0.27
0.1,0.1,2.6,2.6,0.284
0.1,0.1,2.7,2.7,0.298
0.1,0.1,2.8,2.8,0.282
0.1,0.1,2.9,2.9,0.252
0.1,0.1,3.0,3.0,0.292
0.1,0.1,3.1,3.1,0.242
0.1,0.1,3.2,3.2,0.256
0.1,0.1,3.3,3.3,0.232
0.1,0.1,3.4,3.4,0.226
0.1,0.1,3.5,3.5,0.198
0.1,0.1,3.6,3.6,0.258
0.1,0.1,3.7,3.7,0.224
0.1,0.1,3.8,3.8,0.244
0.1,0.1,3.9,3.9,0.252
0.1,0.1,4.0,4.0,0.218
0.1,0.1,4.1,4.1,0.222
0.1,0.1,4.2,4.2,0.224
0.1,0.1,4.3,4.3,0.204
0.1,0.1,4.4,4.4,0.212
0.1,0.1,4.5,4.5,0.24
0.1,0.1,4.6,4.6,0.2
0.1,0.1,4.7,4.7,0.236
0.1,0.1,4.8,4.8,0.202
0.1,0.1,4.9,4.9,0.236
0.1,0.1,5.0,5.0,0.196
0.1,0.1,5.1,5.1,0.202
0.1,0.1,5.2,5.2,0.19
