$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.24
0.0,0.0,0.1,0.1,0.446
0.0,0.0,0.2,0.2,0.466
0.0,0.0,0.3,0.3,0.47
0.0,0.0,0.4,0.4,0.49
0.0,0.0,0.5,0.5,0.446
0.0,0.0,0.6,0.6,0.486
0.0,0.0,0.7,0.7,0.472
0.0,0.0,0.8,0.8,0.454
0.0,0.0,0.9,0.9,0.476
0.0,0.0,1.0,1.0,0.45
0.0,0.0,1.1,1.1,0.462
0.0,0.0,1.2,1.2,0.462
0.0,0.0,1.3,1.3,0.48
0.0,0.0,1.4,1.4,0.492
0.0,0.0,1.5,1.5,0.484
0.0,0.0,1.6,1.6,0.5
0.0,0.0,1.7,1.7,0.498
0.0,0.0,1.8,1.8,0.482
0.0,0.0,1.9,1.9,0.474
0.0,0.0,2.0,2.0,0.468
0.0,0.0,2.1,2.1,0.44
0.0,0.0,2.2,2.2,0.444
0.0,0.0,2.3,2.3,0.47
0.0,0.0,2.4,2.4,0.498
0.0,0.0,2.5,2.5,0.436
0.0,0.0,2.6,2.6,0.462
0.0,0.0,2.7,2.7,0.498
0.0,0.0,2.8,2.8,0.466
0.0,0.0,2.9,2.9,0.45
0.0,0.0,3.0,3.0,0.452
0.0,0.0,3.1,3.1,0.448
0.0,0.0,3.2,3.2,0.456
0.0,0.0,3.3,3.3,0.51
0.0,0.0,3.4,3.4,0.456
0.0,0.0,3.5,3.5,0.5
0.0,0.0,3.6,3.6,0.478
0.0,0.0,3.7,3.7,0.444
0.0,0.0,3.8,3.8,0.488
0.0,0.0,3.9,3.9,0.498
0.0,0.0,4.0,4.0,0.456
0.0,0.0,4.1,4.1,0.476
0.0,0.0,4.2,4.2,0.464
0.0,0.0,4.3,4.3,0.516
0.0,0.0,4.4,4.4,0.444
0.0,0.0,4.5,4.5,0.468
0.0,0.0,4.6,4.6,0.522
0.0,0.0,4.7,4.7,0.466
0.0,0.0,4.8,4.8,0.488
0.0,0.0,4.9,4.9,0.44
0.0,0.0,5.0,5.0,0.444
0.0,0.0,5.1,5.1,0.47
0.0,0.0,5.2,5.2,0.454
0.0,0.0,5.3,5.3,0.466
0.0,0.0,5.4,5.4,0.48
0.0,0.0,5.5,5.5,0.45
