$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.73
0.1,0.1,0.2,0.2,0.812
0.1,0.1,0.3,0.3,0.742
0.1,0.1,0.4,0.4,0.732
0.1,0.1,0.5,0.5,0.704
0.1,0.1,0.6,0.6,0.66
0.1,0.1,0.7,0.7,0.69
0.1,0.1,0.8,0.8,0.622
0.1,0.1,0.9,0.9,0.656
0.1,0.1,1.0,1.0,0.612
0.1,0.1,1.1,1.1,0.594
0.1,0.1,1.2,1.2,0.638
0.1,0.1,1.3,1.3,0.638
0.1,0.1,1.4,1.4,0.63
0.1,0.1,1.5,1.5,0.602
0.1,0.1,1.6,1.6,0.552
0.1,0.1,1.7,1.7,0.632
0.1,0.1,1.8,1.8,0.61
0.1,0.1,1.9,1.9,0.596
0.1,0.1,2.0,2.0,0.616
0.1,0.1,2.1,2.1,0.608
0.1,0.1,2.2,2.2,0.558
0.1,0.1,2.3,2.3,0.51
0.1,0.1,2.4,2.4,0.598
0.1,0.1,2.5,2.5,0.58
0.1,0.1,2.6,2.6,0.56
0.1,0.1,2.7,2.7,0.532
0.1,0.1,2.8,2.8,0.576
0.1,0.1,2.9,2.9,0.598
0.1,0.1,3.0,3.0,0.598
0.1,0.1,3.1,3.1,0.562
0.1,0.1,3.2,3.2,0.572
0.1,0.1,3.3,3.3,0.588
0.1,0.1,3.4,3.4,0.584
0.1,0.1,3.5,3.5,0.576
0.1,0.1,3.6,3.6,0.576
0.1,0.1,3.7,3.7,0.54
0.1,0.1,3.8,3.8,0.568
0.1,0.1,3.9,3.9,0.558
0.1,0.1,4.0,4.0,0.562
0.1,0.1,4.1,4.1,0.544
0.1,0.1,4.2,4.2,0.586
0.1,0.1,4.3,4.3,0.566
0.1,0.1,4.4,4.4,0.56
0.1,0.1,4.5,4.5,0.564
0.1,0.1,4.6,4.6,0.526
0.1,0.1,4.7,4.7,0.578
0.1,0.1,4.8,4.8,0.548
0.1,0.1,4.9,4.9,0.548
0.1,0.1,5.0,5.0,0.582
0.1,0.1,5.1,5.1,0.564
0.1,0.1,5.2,5.2,0.57
0.1,0.1,5.3,5.3,0.574
0.1,0.1,5.4,5.4,0.586
0.1,0.1,5.5,5.5,0.568
0.1,0.1,5.6,5.6,0.554
0.1,0.1,5.7,5.7,0.578
0.1,0.1,5.8,5.8,0.56
0.1,0.1,5.9,5.9,0.548
